"AGNO","RBD","DGV_RBD","NOM_RBD","COD_DEPE","COD_DEPE2","RURAL_RBD","COD_REG_RBD","NOM_REG_RBD_A","COD_PRO_RBD","COD_COM_RBD","NOM_COM_RBD","COD_DEPROV_RBD","NOM_DEPROV_RBD","ESTADO_ESTAB","MAT_SI_1","MAT_HOM_1","MAT_MUJ_1","MAT_ENS_1","MAT_SI_2","MAT_HOM_2","MAT_MUJ_2","MAT_ENS_2","MAT_HOM_3","MAT_MUJ_3","MAT_ENS_3","MAT_SI_4","MAT_HOM_4","MAT_MUJ_4","MAT_ENS_4","MAT_SI_5","MAT_HOM_5","MAT_MUJ_5","MAT_ENS_5","MAT_SI_6","MAT_HOM_6","MAT_MUJ_6","MAT_ENS_6","MAT_HOM_7","MAT_MUJ_7","MAT_ENS_7","MAT_HOM_8","MAT_MUJ_8","MAT_ENS_8","MAT_HOM_TOT","MAT_MUJ_TOT","MAT_SI_TOT","MAT_TOTAL","MAT_CHI","MAT_EXT","MAT_NAC","MAT_NO_ETNIA","MAT_ETNIA","MAT_SI_INT","MAT_HOM_INT","MAT_MUJ_INT","MAT_INT_TOTAL","CUR_SIM_01","CUR_SIM_02","CUR_SIM_03","CUR_SIM_04","CUR_SIM_05","CUR_SIM_06","CUR_SIM_07","CUR_SIM_08","CUR_SIM_TOT","CUR_COMB_01","CUR_COMB_02","CUR_COMB_TOT","SLEP","NOMBRE_SLEP"
2025,1700,0,"ESCUELA DOCTOR ADRIANO MACHADO PARDO                                                                                                                                                                                                                           ",6,5,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",1,0,17,15,32,0,123,106,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,121,0,261,242,19,0,230,31,0,42,22,64,2,8,0,0,0,0,0,0,10,0,0,0,26,"COSTA CENTRAL"
2025,1701,9,"ESCUELA LA PARVA                                                                                                                                                                                                                                               ",6,5,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",1,0,8,8,16,0,50,41,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,49,0,107,95,12,0,97,10,0,35,13,48,2,8,0,0,0,0,0,0,10,0,0,0,26,"COSTA CENTRAL"
2025,1702,7,"ESCUELA CANAL BEAGLE                                                                                                                                                                                                                                           ",6,5,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",1,0,7,8,15,0,83,54,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,62,0,152,125,27,0,136,16,0,37,17,54,0,8,0,0,0,0,0,0,8,1,0,1,26,"COSTA CENTRAL"
2025,1703,5,"ESCUELA PRESIDENTE JOSE MANUEL BALMACEDA                                                                                                                                                                                                                       ",6,5,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",1,0,6,3,9,0,111,81,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,84,0,201,180,21,0,189,12,0,31,23,54,1,8,0,0,0,0,0,0,9,0,0,0,26,"COSTA CENTRAL"
2025,1704,3,"ESCUELA BASICA JOHN KENNEDY                                                                                                                                                                                                                                    ",6,5,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",1,0,14,12,26,0,91,72,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,84,0,189,137,52,0,176,13,0,37,17,54,0,8,0,0,0,0,0,0,8,1,0,1,26,"COSTA CENTRAL"
2025,1705,1,"ESCUELA PRESIDENTE SALVADOR ALLENDE                                                                                                                                                                                                                            ",6,5,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",1,0,18,9,27,0,130,77,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,86,0,234,156,78,0,222,12,0,42,17,59,2,8,0,0,0,0,0,0,10,0,0,0,26,"COSTA CENTRAL"
2025,1707,8,"ESCUELA MINISTRO ZENTENO                                                                                                                                                                                                                                       ",6,5,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",1,0,0,0,0,0,101,94,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,94,0,195,175,20,0,186,9,0,37,28,65,0,10,0,0,0,0,0,0,10,0,0,0,26,"COSTA CENTRAL"
2025,1708,6,"ESCUELA ENRIQUE CARDENAS RIVERA                                                                                                                                                                                                                                ",6,5,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",1,0,8,7,15,0,97,68,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,75,0,180,163,17,0,167,13,0,34,19,53,2,8,0,0,0,0,0,0,10,0,0,0,26,"COSTA CENTRAL"
2025,1709,4,"ESCUELA PATRICIO LYNCH Z.                                                                                                                                                                                                                                      ",6,5,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",1,0,10,3,13,0,60,21,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,24,0,94,83,11,0,80,14,0,34,14,48,2,8,0,0,0,0,0,0,10,0,0,0,26,"COSTA CENTRAL"
2025,1710,8,"CENTRO DE EDUCACION INTEGRADA DE ADULTOS                                                                                                                                                                                                                       ",6,5,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",1,0,0,0,0,0,0,0,0,4,4,8,0,0,0,0,0,0,0,0,0,99,120,219,0,0,0,0,0,0,103,124,0,227,215,12,0,224,3,0,8,7,15,0,0,1,0,0,22,0,0,23,0,0,0,26,"COSTA CENTRAL"
2025,1712,4,"ESCUELA VILLA MONTE                                                                                                                                                                                                                                            ",6,5,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",1,0,5,13,18,0,107,76,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,89,0,201,167,34,0,192,9,0,31,25,56,0,8,0,0,0,0,0,0,8,1,0,1,26,"COSTA CENTRAL"
2025,1713,2,"COLEGIO HERMANOS CLARK                                                                                                                                                                                                                                         ",6,5,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"COSTA CENTRAL"
2025,1714,0,"ESCUELA SANTA MARIA DE AGUA SANTA                                                                                                                                                                                                                              ",6,5,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",1,0,5,6,11,0,37,28,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,34,0,76,64,12,0,75,1,0,22,16,38,0,2,0,0,0,0,0,0,2,1,2,3,26,"COSTA CENTRAL"
2025,1715,9,"ESCUELA CENTRO EDUCATIVO VINA DEL MAR                                                                                                                                                                                                                          ",6,5,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"COSTA CENTRAL"
2025,1716,7,"ESCUELA VILLA INDEPENDENCIA                                                                                                                                                                                                                                    ",6,5,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",1,0,17,13,30,0,100,85,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,98,0,215,210,5,0,204,11,0,40,33,73,2,10,0,0,0,0,0,0,12,0,0,0,26,"COSTA CENTRAL"
2025,1717,5,"ESCUELA CARDENAL JOSE MARIA CARO                                                                                                                                                                                                                               ",6,5,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",1,0,11,7,18,0,53,38,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,45,0,109,97,12,0,104,5,0,25,17,42,2,8,0,0,0,0,0,0,10,0,0,0,26,"COSTA CENTRAL"
2025,1718,3,"ESCUELA EDUARDO LEZANA PINCHEIRA                                                                                                                                                                                                                               ",6,5,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",1,0,10,7,17,0,97,70,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,77,0,184,136,48,0,175,9,0,36,22,58,0,8,0,0,0,0,0,0,8,1,0,1,26,"COSTA CENTRAL"
2025,1719,1,"ESCUELA BASICA SANTA INES                                                                                                                                                                                                                                      ",6,5,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"COSTA CENTRAL"
2025,1720,5,"ESCUELA MARCELA PAZ                                                                                                                                                                                                                                            ",6,5,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",1,0,15,5,20,0,93,65,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,70,0,178,147,31,0,160,18,0,41,13,54,0,8,0,0,0,0,0,0,8,1,0,1,26,"COSTA CENTRAL"
2025,1721,3,"ESCUELA BASICA REPUBLICA DEL LIBANO                                                                                                                                                                                                                            ",6,5,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",1,0,13,8,21,0,71,77,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,85,0,169,156,13,0,144,25,0,30,32,62,2,8,0,0,0,0,0,0,10,0,0,0,26,"COSTA CENTRAL"
2025,1722,1,"ESCUELA BASICA DR ALDO FRANCIA BOIDO                                                                                                                                                                                                                           ",6,5,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",1,0,11,8,19,0,77,43,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,51,0,139,101,38,0,127,12,0,26,14,40,0,6,0,0,0,0,0,0,6,1,0,1,26,"COSTA CENTRAL"
2025,1724,8,"ESCUELA PRESIDENTE EDUARDO FREI MONTALVA                                                                                                                                                                                                                       ",6,5,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",1,0,17,13,30,0,168,151,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,164,0,349,318,31,0,315,34,0,61,40,101,0,15,0,0,0,0,0,0,15,1,0,1,26,"COSTA CENTRAL"
2025,1728,0,"ESCUELA BASICA LUISA NIETO DE HAMEL                                                                                                                                                                                                                            ",6,5,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",1,0,5,6,11,0,52,20,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,26,0,83,77,6,0,81,2,0,25,8,33,0,2,0,0,0,0,0,0,2,1,3,4,26,"COSTA CENTRAL"
2025,1729,9,"ESCUELA BASICA ARCHI                                                                                                                                                                                                                                           ",6,5,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"COSTA CENTRAL"
2025,1730,2,"ESCUELA CLAUDIO ARRAU                                                                                                                                                                                                                                          ",6,5,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"COSTA CENTRAL"
2025,1732,9,"ESCUELA VIOLETA PARRA                                                                                                                                                                                                                                          ",6,5,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",1,0,7,17,24,0,80,62,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,79,0,166,160,6,0,157,9,0,32,21,53,0,8,0,0,0,0,0,0,8,1,0,1,26,"COSTA CENTRAL"
2025,1734,5,"COLEGIO RUBEN CASTRO-DIURNO                                                                                                                                                                                                                                    ",3,2,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",1,0,0,0,0,0,556,0,556,0,0,0,0,0,0,0,0,313,0,313,0,0,0,0,0,0,0,0,0,0,869,0,0,869,857,12,0,832,37,0,0,0,0,0,16,0,0,8,0,0,0,24,0,0,0,26,"COSTA CENTRAL"
2025,1735,3,"LICEO PARROQUIAL SAN ANTONIO                                                                                                                                                                                                                                   ",3,2,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",1,0,103,90,193,0,474,591,1065,0,0,0,0,0,0,0,0,246,268,514,0,0,0,0,0,0,0,0,0,0,823,949,0,1772,1757,15,0,1690,82,0,0,0,0,6,24,0,0,12,0,0,0,42,0,0,0,26,"COSTA CENTRAL"
2025,1738,8,"LICEO NUESTRA SRA.DE LA PAZ                                                                                                                                                                                                                                    ",3,2,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",1,0,34,63,97,0,247,360,607,0,0,0,0,0,0,0,0,103,201,304,0,0,0,0,0,0,0,0,0,0,384,624,0,1008,986,22,0,938,70,0,0,0,0,4,16,0,0,8,0,0,0,28,0,0,0,26,"COSTA CENTRAL"
2025,1739,6,"ESC. DE TRIPULANTES Y PORTUARIA DE VALPARAISO                                                                                                                                                                                                                  ",3,2,0,5,"VALPO",51,5101,"VALPARAÍSO         ",53,"VALPARAÍSO            ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542,0,542,0,0,0,542,0,0,542,532,10,0,529,13,0,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,10,"VALPARAÍSO"
2025,1741,8,"LICEO SANTA TERESA DE LOS ANDES                                                                                                                                                                                                                                ",3,2,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",1,0,0,0,0,0,139,148,287,0,0,0,0,0,0,0,0,77,91,168,0,0,0,0,0,0,0,0,0,0,216,239,0,455,453,2,0,426,29,0,20,17,37,0,8,0,0,4,0,0,0,12,0,0,0,26,"COSTA CENTRAL"
2025,1742,6,"COLEGIO SAN AGUSTIN                                                                                                                                                                                                                                            ",3,2,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",1,0,0,0,0,0,113,98,211,0,0,0,0,0,0,0,0,90,45,135,0,0,0,0,0,0,0,0,0,0,203,143,0,346,337,9,0,326,20,0,41,27,68,0,8,0,0,4,0,0,0,12,0,0,0,26,"COSTA CENTRAL"
2025,1743,4,"COL.PARROQUIAL SANTA MARIA GORETTI                                                                                                                                                                                                                             ",3,2,0,5,"VALPO",51,5103,"CONCÓN             ",53,"VALPARAÍSO            ",1,0,4,3,7,0,236,212,448,0,0,0,0,0,0,0,0,127,115,242,0,0,0,0,0,0,0,0,0,0,367,330,0,697,647,50,0,670,27,0,0,0,0,1,16,0,0,8,0,0,0,25,0,0,0,26,"COSTA CENTRAL"
2025,1744,2,"LICEO VESPERTINO JUAN XXIII                                                                                                                                                                                                                                    ",3,2,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"COSTA CENTRAL"
2025,1745,0,"INSTITUTO COMERCIAL NTRA.SRA.DE LOURDES                                                                                                                                                                                                                        ",3,2,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"COSTA CENTRAL"
2025,1746,9,"INST. DESARR. PARA NINOS CON S.DOWN                                                                                                                                                                                                                            ",3,2,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",1,0,0,0,0,0,0,0,0,0,0,0,0,41,30,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,30,0,71,71,0,0,68,3,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,26,"COSTA CENTRAL"
2025,1747,7,"LICEO JOSE CORTES BROWN                                                                                                                                                                                                                                        ",3,2,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,228,417,0,0,0,0,0,0,0,0,0,0,189,228,0,417,401,16,0,411,6,0,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0,26,"COSTA CENTRAL"
2025,1748,5,"COLEGIO ESPANOL MARIA REINA                                                                                                                                                                                                                                    ",3,2,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",1,0,34,44,78,0,390,415,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,459,0,883,704,179,0,833,50,0,0,0,0,3,21,0,0,0,0,0,0,24,0,0,0,26,"COSTA CENTRAL"
2025,1749,3,"COLEGIO EXCMO. CARDENAL RAUL SILVA HENRIQUEZ                                                                                                                                                                                                                   ",3,2,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",1,0,7,4,11,0,115,141,256,0,0,0,0,0,0,0,0,129,133,262,0,0,0,0,0,0,0,0,0,0,251,278,0,529,521,8,0,502,27,0,0,0,0,1,8,0,0,8,0,0,0,17,0,0,0,26,"COSTA CENTRAL"
2025,1750,7,"COL. INMACULADA DE LOURDES                                                                                                                                                                                                                                     ",3,2,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",1,0,19,21,40,0,152,164,316,0,0,0,0,0,0,0,0,70,98,168,0,0,0,0,0,0,0,0,0,0,241,283,0,524,520,4,0,495,29,0,50,34,84,1,8,0,0,4,0,0,0,13,0,0,0,26,"COSTA CENTRAL"
2025,1751,5,"ESCUELA PARTICULAR HUGO ERRAZURIZ                                                                                                                                                                                                                              ",3,2,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",1,0,14,22,36,0,251,257,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,279,0,544,529,15,0,498,46,0,0,0,0,2,16,0,0,0,0,0,0,18,0,0,0,26,"COSTA CENTRAL"
2025,1752,3,"ESCUELA PARTICULAR SANTA FILOMENA                                                                                                                                                                                                                              ",3,2,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",1,0,39,32,71,0,243,264,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,296,0,578,538,40,0,494,84,0,76,49,125,3,16,0,0,0,0,0,0,19,0,0,0,26,"COSTA CENTRAL"
2025,1753,1,"COLEGIO JERUSALEN                                                                                                                                                                                                                                              ",3,2,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"COSTA CENTRAL"
2025,1755,8,"COLEGIO ANA MARIA JANER                                                                                                                                                                                                                                        ",3,2,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",1,0,42,35,77,0,307,332,639,0,0,0,0,0,0,0,0,98,113,211,0,0,0,0,86,116,202,0,0,0,533,596,0,1129,1099,30,0,1038,91,0,46,34,80,3,18,0,0,6,0,6,0,33,0,0,0,26,"COSTA CENTRAL"
2025,1756,6,"COLEGIO CLAUDIO MATTE                                                                                                                                                                                                                                          ",3,2,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",1,0,44,40,84,0,344,352,696,0,0,0,0,0,0,0,0,111,149,260,0,0,0,0,0,0,0,0,0,0,499,541,0,1040,991,49,0,980,60,0,104,78,182,4,21,0,0,8,0,0,0,33,0,0,0,26,"COSTA CENTRAL"
2025,1757,4,"COLEGIO ACONCAGUA                                                                                                                                                                                                                                              ",3,2,0,5,"VALPO",58,5801,"QUILPUÉ            ",53,"VALPARAÍSO            ",1,0,39,45,84,0,597,649,1246,0,0,0,0,0,0,0,0,525,484,1009,0,0,0,0,0,0,0,0,0,0,1161,1178,0,2339,2302,37,0,2253,86,0,0,0,0,5,39,0,0,24,0,0,0,68,0,0,0,,
2025,1758,2,"ESCUELA DE PARVULOS CRISOLITO                                                                                                                                                                                                                                  ",3,2,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",1,0,35,39,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,39,0,74,68,6,0,43,31,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,26,"COSTA CENTRAL"
2025,1759,0,"COLEGIO SAN LUIS DE MIRAFLORES                                                                                                                                                                                                                                 ",3,2,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",1,0,0,0,0,0,65,69,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,69,0,134,126,8,0,115,19,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,26,"COSTA CENTRAL"
2025,1760,4,"ESCUELA ESPECIAL JUAN SANDOVAL C.                                                                                                                                                                                                                              ",3,2,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",1,0,0,0,0,0,0,0,0,0,0,0,0,24,21,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,0,45,44,1,0,45,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,26,"COSTA CENTRAL"
2025,1761,2,"COLEGIO FRIENDLY HIGH SCHOOL                                                                                                                                                                                                                                   ",3,2,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",1,0,24,17,41,0,109,126,235,0,0,0,0,0,0,0,0,59,61,120,0,0,0,0,0,0,0,0,0,0,192,204,0,396,388,8,0,365,31,0,0,0,0,2,8,0,0,4,0,0,0,14,0,0,0,26,"COSTA CENTRAL"
2025,1762,0,"ESCUELA SIMON BOLIVAR                                                                                                                                                                                                                                          ",3,2,0,5,"VALPO",51,5109,"VIÑA DEL MAR       ",53,"VALPARAÍSO            ",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"COSTA CENTRAL"
